Source_Wallet_ID,Dest_Wallet_ID,Timestamp,Amount,Token_Type
0xAAA111,0xB1,1700000001,0.12,ETH
0xAAA111,0xB2,1700000002,0.15,ETH
0xAAA111,0xB3,1700000003,0.10,ETH
0xAAA111,0xB4,1700000004,0.18,ETH
0xAAA111,0xB5,1700000005,0.14,ETH

0xB1,0xC1,1700000010,0.11,ETH
0xB2,0xC1,1700000011,0.13,ETH
0xB3,0xC1,1700000012,0.09,ETH
0xB4,0xC1,1700000013,0.17,ETH
0xB5,0xC1,1700000014,0.12,ETH

0xC1,0xD1,1700000020,0.58,ETH
0xD1,0xD2,1700000030,0.57,ETH
0xD2,0xD3,1700000040,0.56,ETH
0xD3,Exchange_A,1700000050,0.55,ETH

0xEEE222,0xF1,1700000100,2.50,ETH
0xEEE222,0xF2,1700000105,1.80,ETH

0xF1,0xG1,1700000110,2.40,ETH
0xF2,0xG1,1700000112,1.75,ETH

0xG1,Exchange_B,1700000120,4.10,ETH

0xUser_1,0xUser_2,1700000200,0.40,ETH
0xUser_2,0xUser_3,1700000300,0.38,ETH
0xUser_3,0xUser_4,1700000400,0.36,ETH
0xUser_4,0xUser_5,1700000500,0.34,ETH

Salary_Wallet,0xUser_6,1700000600,3.00,ETH
0xUser_6,Grocery_Store,1700000700,1.20,ETH
0xUser_6,Utility_Company,1700000800,0.80,ETH

